target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
274135349,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8843891142372199
293399774,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8845257616294123
371068214,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8846624090216046
393159516,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8847990564137971
414411552,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8849357038059895
47711273,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8850723511981818
536871914,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8852089985903743
7363211,1,19,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8853456459825667
26850443,6,18,0.0204081632653061,expanded_target_project,not_in_dbms_metadata,unavailable,0.8854751014067489
596892,5,18,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8856045568309312
108110,4,18,0.0136054421768707,seed_project,Document,seed_manifest,0.8857340122551135
114735865,3,18,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8858634676792958
36502,3,18,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.885992923103478
17192780,2,18,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8861223785276603
20904437,2,18,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8862518339518426
26255337,2,18,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8863812893760249
61524054,2,18,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8865107448002071
66311167,2,18,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8866402002243894
75744278,2,18,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8867696556485717
108187130,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.886899111072754
142017296,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8870285664969362
145900295,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8871580219211185
222735791,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8872874773453008
30765938,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8874169327694831
33146014,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8875463881936653
334274317,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8876758436178476
362220956,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8878052990420299
42610470,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8879347544662122
467348529,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8880642098903944
