project_id,undirected_degree,undirected_strength,local_clustering,betweenness_brokerage,community_id
84240850,33,676.0,0.0075757575757575,0.0118835492888241,11
60377070,59,1589.0,0.0011689070718877,0.0117558483775881,18
95614931,58,1676.0,0.0,0.0115731241584839,20
189476904,10,271.0,0.0444444444444444,0.0112347885006778,16
192625955,16,81.0,0.0333333333333333,0.0112280348371129,2
1050944,46,97.0,0.0019323671497584,0.0112011925604877,4
543276238,26,39.0,0.0,0.0110383528950186,0
34533675,60,128.0,0.0073446327683615,0.0110220547115546,3
27522271,27,639.0,0.0626780626780626,0.0107955717456858,14
184286875,11,44.0,0.109090909090909,0.0104702278533015,16
79317191,49,88.0,0.0017006802721088,0.0100250358911819,19
3678731,10,409.0,0.0222222222222222,0.0092087696330682,8
4463453,19,312.0,0.0175438596491228,0.0091697661357822,1
31792824,10,21.0,0.1111111111111111,0.0090665944011983,5
206417,47,165.0,0.0,0.0088684571796936,12
1362490,15,154.0,0.0476190476190476,0.0086311101562168,12
29759715,16,38.0,0.0916666666666666,0.0086057300178776,0
41349039,39,1360.0,0.0161943319838056,0.008554619825908,14
1064563,25,869.0,0.07,0.0084631202363355,4
60075331,8,34.0,0.0,0.0084206121609738,8
5844474,23,160.0,0.0,0.0082654901378777,1
206424,33,61.0,0.0075757575757575,0.0082355088284645,9
2410676,13,192.0,0.0256410256410256,0.0082179344606303,1
81598961,15,28.0,0.1142857142857142,0.0081486021036161,0
94593596,39,288.0,0.0377867746288798,0.0079558547155116,2
158975124,42,307.0,0.0,0.00772489830926,4
18260583,18,85.0,0.0326797385620915,0.0076268408317056,3
613723,15,28.0,0.0095238095238095,0.0075125928440967,28
48617634,23,37.0,0.0,0.0074437457042383,30
160999,28,64.0,0.0238095238095238,0.0074209089653393,4
25780780,27,240.0,0.0,0.0073439532142868,25
19257422,41,463.0,0.0134146341463414,0.0073115895847554,18
6650539,31,48.0,0.0021505376344086,0.0072946116192823,13
168712350,13,29.0,0.0512820512820512,0.0072872317820286,0
133442384,2,3.0,0.0,0.0072438714212063,34
95817032,42,178.0,0.0,0.0072094251771811,24
20580498,11,58.0,0.1272727272727272,0.0071720979312911,2
2649214,43,180.0,0.0,0.0071372382568732,3
266444815,8,11.0,0.0,0.007094279976673,34
33745913,34,74.0,0.0089126559714795,0.0069830049750796,4
23247808,30,66.0,0.0022988505747126,0.0069490784785344,14
