seed_left,seed_right,ari
20260734,20260735,0.8986812064303152
20260734,20260736,0.9622743256059135
20260734,20260737,0.7288677142762376
20260734,20260738,0.9472140784881594
20260734,20260739,0.793509574408877
20260734,20260740,0.8870673573303097
20260734,20260741,0.9217094175703132
20260734,20260742,0.83133948571179
20260734,20260743,0.7489993228198735
20260734,20260744,0.9244468817610584
20260734,20260745,0.895345660181752
20260734,20260746,0.9343924459062556
20260734,20260747,0.8268804524171401
20260734,20260748,0.8031415849753724
20260734,20260749,0.9540932563244584
20260734,20260750,0.9622658228031497
20260734,20260751,0.9367343176441552
20260734,20260752,0.8563205211563655
20260734,20260753,0.9738526862869281
20260734,20260754,0.9651308370252271
20260734,20260755,0.9573880878219874
20260734,20260756,0.8230259902935876
20260734,20260757,0.929941168737171
20260734,20260758,0.92253045983024
20260734,20260759,0.9204125721497394
20260734,20260760,0.7871962475867971
20260734,20260761,0.9270100199185984
20260734,20260762,0.7671060062874061
20260734,20260763,0.8526126592213497
20260734,20260764,0.8464559659632435
20260734,20260765,0.8957870842195594
20260734,20260766,0.8849506819217691
20260734,20260767,0.9262479468000351
20260734,20260768,0.7966873970602901
20260734,20260769,0.8673270583558441
20260734,20260770,0.9166574641359667
20260734,20260771,0.9266980024728781
20260734,20260772,0.8871081353497229
20260734,20260773,0.9230825644112097
20260734,20260774,0.9195766507759916
20260734,20260775,0.8609692498179539
20260734,20260776,0.7671175206538662
20260734,20260777,0.9759357566379538
20260734,20260778,0.7724600092842755
20260734,20260779,0.954782729139396
20260734,20260780,0.9134187719234659
20260735,20260736,0.9057492852044619
20260735,20260737,0.7569858824756263
20260735,20260738,0.8626174739337508
20260735,20260739,0.7441495546125421
20260735,20260740,0.9397649196962681
20260735,20260741,0.9501048938353501
20260735,20260742,0.8478754117968863
20260735,20260743,0.7964234878875742
20260735,20260744,0.8873561523271349
20260735,20260745,0.9426982976355418
20260735,20260746,0.8968001735483851
20260735,20260747,0.7789040396188398
20260735,20260748,0.8282085805187428
20260735,20260749,0.8776580397638138
20260735,20260750,0.883596741412773
20260735,20260751,0.9068189756842534
20260735,20260752,0.9003112370096358
20260735,20260753,0.8886865734198819
20260735,20260754,0.8688292698200242
20260735,20260755,0.8707560433117711
20260735,20260756,0.8727162964998245
20260735,20260757,0.8884666729179111
20260735,20260758,0.8278946478614639
20260735,20260759,0.8926177065856441
20260735,20260760,0.8015868572959883
20260735,20260761,0.9575656109439333
20260735,20260762,0.7992565958908306
20260735,20260763,0.9011086682852772
20260735,20260764,0.7611127466849849
20260735,20260765,0.8232180677428786
20260735,20260766,0.925845103298799
20260735,20260767,0.8646820838008592
20260735,20260768,0.8551989271959403
20260735,20260769,0.8993420104406105
20260735,20260770,0.8576416793599682
20260735,20260771,0.8876098371405003
20260735,20260772,0.9116209583337491
20260735,20260773,0.9550525063345838
20260735,20260774,0.8780844619771824
20260735,20260775,0.9115780873062879
20260735,20260776,0.8194370398515743
20260735,20260777,0.8935229961687372
20260735,20260778,0.8017015754762861
20260735,20260779,0.8746671501333235
20260735,20260780,0.9550113991006127
20260736,20260737,0.705003593548608
20260736,20260738,0.9436142988613639
20260736,20260739,0.7869730240329633
20260736,20260740,0.8910856731447512
20260736,20260741,0.9083698302093263
20260736,20260742,0.8412534018747951
20260736,20260743,0.7417047209482883
20260736,20260744,0.930983579062818
20260736,20260745,0.8818169139767449
20260736,20260746,0.9373320573508221
20260736,20260747,0.8404123217845034
20260736,20260748,0.8030418979037363
20260736,20260749,0.9234529046387823
20260736,20260750,0.9566603667371328
20260736,20260751,0.9421891855871608
20260736,20260752,0.8675839808523494
20260736,20260753,0.9636378292141377
20260736,20260754,0.9333891867158121
20260736,20260755,0.952535909926551
20260736,20260756,0.828556365908553
20260736,20260757,0.9416611294000947
20260736,20260758,0.8929348193107693
20260736,20260759,0.9325677151487467
20260736,20260760,0.789451156354063
20260736,20260761,0.899869642409877
20260736,20260762,0.7698762610366574
20260736,20260763,0.8611478421661385
20260736,20260764,0.8271857385115766
20260736,20260765,0.8816165415277866
20260736,20260766,0.8583812419973657
20260736,20260767,0.9192514520077872
20260736,20260768,0.7929766727758177
20260736,20260769,0.8379373003806029
20260736,20260770,0.9051966611651565
20260736,20260771,0.9370457894746614
20260736,20260772,0.8714273073427876
20260736,20260773,0.8942712872441049
20260736,20260774,0.931171672652866
20260736,20260775,0.8839620827001707
20260736,20260776,0.7631058604693451
20260736,20260777,0.9686009267308466
20260736,20260778,0.7517355154627492
20260736,20260779,0.946979680503798
20260736,20260780,0.8993599001301082
20260737,20260738,0.7301432967013313
20260737,20260739,0.6183906090804666
20260737,20260740,0.7659497938967254
20260737,20260741,0.7638149331899088
20260737,20260742,0.7065650138053635
20260737,20260743,0.6549875230244502
20260737,20260744,0.7211011876111325
20260737,20260745,0.774730932931272
20260737,20260746,0.7309093151633316
20260737,20260747,0.6126114294190568
20260737,20260748,0.6108820674224837
20260737,20260749,0.725407381265626
20260737,20260750,0.7201033265359613
20260737,20260751,0.7108181115287752
20260737,20260752,0.7025119761112821
20260737,20260753,0.721145447269551
20260737,20260754,0.7369657748997812
20260737,20260755,0.7308199809152413
20260737,20260756,0.7258790388667805
20260737,20260757,0.6966553184764142
20260737,20260758,0.6825975289590775
20260737,20260759,0.7176876565634747
20260737,20260760,0.6517261100896248
20260737,20260761,0.7884905427716201
20260737,20260762,0.6092441840471735
20260737,20260763,0.7005580894175181
20260737,20260764,0.6271386337322506
20260737,20260765,0.683825946726252
20260737,20260766,0.817640281708171
20260737,20260767,0.7091622421069231
20260737,20260768,0.6382271663300779
20260737,20260769,0.842356689364979
20260737,20260770,0.735675395095999
20260737,20260771,0.7256395459072869
20260737,20260772,0.7911093003334245
20260737,20260773,0.7906438122735062
20260737,20260774,0.6963370187753861
20260737,20260775,0.7702667856473214
20260737,20260776,0.6646534745509886
20260737,20260777,0.7161988069128231
20260737,20260778,0.6756093614165207
20260737,20260779,0.7266333672851922
20260737,20260780,0.7802914811927009
20260738,20260739,0.7718506713561153
20260738,20260740,0.8918035800218209
20260738,20260741,0.8851226699791156
20260738,20260742,0.7975719112501024
20260738,20260743,0.7243710138173608
20260738,20260744,0.8828327257207448
20260738,20260745,0.8752806784820613
20260738,20260746,0.8907434122015575
20260738,20260747,0.7933267242753557
20260738,20260748,0.7679391934153272
20260738,20260749,0.9262301562004284
20260738,20260750,0.951879412559399
20260738,20260751,0.9295633236209768
20260738,20260752,0.8218013287682481
20260738,20260753,0.9531686670087028
20260738,20260754,0.9703998924540305
20260738,20260755,0.9813340277891669
20260738,20260756,0.7895183403715522
20260738,20260757,0.8981992122381646
20260738,20260758,0.8827312125347259
20260738,20260759,0.8781733709982834
20260738,20260760,0.7526163199281745
20260738,20260761,0.8957511161335758
20260738,20260762,0.7610984358639563
20260738,20260763,0.8201049762520715
20260738,20260764,0.8139142884743323
20260738,20260765,0.8743053187049062
20260738,20260766,0.8568622102825149
20260738,20260767,0.9233170153802629
20260738,20260768,0.7742569253042221
20260738,20260769,0.8610395325883182
20260738,20260770,0.885920894868843
20260738,20260771,0.8872980875349521
20260738,20260772,0.8522993918845504
20260738,20260773,0.889662617721853
20260738,20260774,0.8885565057124564
20260738,20260775,0.8429763116113433
20260738,20260776,0.7345065609826723
20260738,20260777,0.9575015393684996
20260738,20260778,0.7447447810779628
20260738,20260779,0.9758396569588159
20260738,20260780,0.8761646327403817
20260739,20260740,0.7233323914116365
20260739,20260741,0.7602866215769245
20260739,20260742,0.7124504775976966
20260739,20260743,0.8951661663179549
20260739,20260744,0.787133606774759
20260739,20260745,0.7636303945139891
20260739,20260746,0.7815329235969681
20260739,20260747,0.9260927293714305
20260739,20260748,0.6760830613854172
20260739,20260749,0.8010437784524533
20260739,20260750,0.7747096269499436
20260739,20260751,0.7705128767701592
20260739,20260752,0.6983974664870386
20260739,20260753,0.7889132158428486
20260739,20260754,0.7793435428569053
20260739,20260755,0.7720378085194858
20260739,20260756,0.694226785040481
20260739,20260757,0.8184905757808123
20260739,20260758,0.8125749763189211
20260739,20260759,0.7861423289300653
20260739,20260760,0.6638565676498691
20260739,20260761,0.760773057787084
20260739,20260762,0.6451510261046643
20260739,20260763,0.6967387331565431
20260739,20260764,0.9319797659474018
20260739,20260765,0.8057530645661526
20260739,20260766,0.7467622922321749
20260739,20260767,0.8063805868510286
20260739,20260768,0.6359559515090325
20260739,20260769,0.7457236209377082
20260739,20260770,0.8272193501027137
20260739,20260771,0.7893309668963111
20260739,20260772,0.7598872771236372
20260739,20260773,0.7665641572464996
20260739,20260774,0.8054863193037763
20260739,20260775,0.752437791890253
20260739,20260776,0.6524903992580773
20260739,20260777,0.7858550268028269
20260739,20260778,0.9105253383513495
20260739,20260779,0.7688744759524674
20260739,20260780,0.7763901968864759
20260740,20260741,0.9314107654615286
20260740,20260742,0.8456410777701524
20260740,20260743,0.7686468664133536
20260740,20260744,0.8597508117371901
20260740,20260745,0.938829121585032
20260740,20260746,0.8672461244879318
20260740,20260747,0.7740207528174523
20260740,20260748,0.7991297360288641
20260740,20260749,0.8776176326445738
20260740,20260750,0.8775036736432121
20260740,20260751,0.9040858154564736
20260740,20260752,0.8888268700185846
20260740,20260753,0.883574578284926
20260740,20260754,0.9053698641480706
20260740,20260755,0.8852652016661818
20260740,20260756,0.8607237518877857
20260740,20260757,0.8831212504619587
20260740,20260758,0.8159014059024168
20260740,20260759,0.8646459142909534
20260740,20260760,0.7835036348369772
20260740,20260761,0.9314528775915122
20260740,20260762,0.7971054784586415
20260740,20260763,0.8932441460095294
20260740,20260764,0.7570216179289815
20260740,20260765,0.8220388958117136
20260740,20260766,0.9075497778159101
20260740,20260767,0.8795589446490751
20260740,20260768,0.8488582631382837
20260740,20260769,0.9057124570507562
20260740,20260770,0.8555277494853246
20260740,20260771,0.862026739524461
20260740,20260772,0.913337392428596
20260740,20260773,0.9270564179901439
20260740,20260774,0.8861720250635756
20260740,20260775,0.9100711753611058
20260740,20260776,0.80089722065066
20260740,20260777,0.8763639087753532
20260740,20260778,0.7750138580488551
20260740,20260779,0.8867559979989009
20260740,20260780,0.9247799507366111
20260741,20260742,0.8492048678206492
20260741,20260743,0.8079859866267893
20260741,20260744,0.8686245702167936
20260741,20260745,0.9597398754182801
20260741,20260746,0.8729415957796787
20260741,20260747,0.774568710812761
20260741,20260748,0.8280381706637012
20260741,20260749,0.9043514815594995
20260741,20260750,0.8956447898080361
20260741,20260751,0.8805766638750907
20260741,20260752,0.9038070107862687
20260741,20260753,0.9010682280368089
20260741,20260754,0.8931809146077914
20260741,20260755,0.8949261430877853
20260741,20260756,0.8692730169785413
20260741,20260757,0.8965561596381991
20260741,20260758,0.8511468095866636
20260741,20260759,0.8744885705664022
20260741,20260760,0.8038658636188215
20260741,20260761,0.9674503667051844
20260741,20260762,0.7790374472880949
20260741,20260763,0.8969931326636926
20260741,20260764,0.7789524006648422
20260741,20260765,0.8493313651665031
20260741,20260766,0.9268816384764943
20260741,20260767,0.8994556421432949
20260741,20260768,0.8389896871970213
20260741,20260769,0.9111769968143089
20260741,20260770,0.8846272507496742
20260741,20260771,0.876804724445414
20260741,20260772,0.9534512699156817
20260741,20260773,0.9660437146813269
20260741,20260774,0.8859442811641585
20260741,20260775,0.9239006610609256
20260741,20260776,0.813498258442984
20260741,20260777,0.9118055251522741
20260741,20260778,0.8128827998494408
20260741,20260779,0.8916429791456271
20260741,20260780,0.9819861575895001
20260742,20260743,0.725034133047361
20260742,20260744,0.8519036548944169
20260742,20260745,0.8415907562674675
20260742,20260746,0.8628527791122566
20260742,20260747,0.7506186556927545
20260742,20260748,0.8536538678046577
20260742,20260749,0.811517077603907
20260742,20260750,0.8170915585932341
20260742,20260751,0.8313828978496008
20260742,20260752,0.9340929728711332
20260742,20260753,0.8307119927263781
20260742,20260754,0.8149536863500088
20260742,20260755,0.8023274198797158
20260742,20260756,0.9581330598031048
20260742,20260757,0.8364983120111519
20260742,20260758,0.7886731560694737
20260742,20260759,0.8747384160306316
20260742,20260760,0.9013682114289874
20260742,20260761,0.8349415783242181
20260742,20260762,0.8178812600358236
20260742,20260763,0.9397768360210242
20260742,20260764,0.7378546849922281
20260742,20260765,0.7835021412252459
20260742,20260766,0.8581624082800181
20260742,20260767,0.8028859637171967
20260742,20260768,0.8421427874724159
20260742,20260769,0.838939885941319
20260742,20260770,0.8559662480335103
20260742,20260771,0.8701307487013377
20260742,20260772,0.8737900818551501
20260742,20260773,0.8343201214895558
20260742,20260774,0.826162094151159
20260742,20260775,0.8765707966724446
20260742,20260776,0.8632146447359029
20260742,20260777,0.8222564839809261
20260742,20260778,0.7211241586062014
20260742,20260779,0.8051060557016034
20260742,20260780,0.8461273192566616
20260743,20260744,0.743958804545005
20260743,20260745,0.8152254064242342
20260743,20260746,0.734729178420781
20260743,20260747,0.8944400154262958
20260743,20260748,0.664503987222831
20260743,20260749,0.7345080986621759
20260743,20260750,0.7409292361102172
20260743,20260751,0.7277599560587689
20260743,20260752,0.7384691238893935
20260743,20260753,0.7466791925855799
20260743,20260754,0.7316906947912982
20260743,20260755,0.7303129348317603
20260743,20260756,0.7324836932546829
20260743,20260757,0.7344914745073073
20260743,20260758,0.7680655010042223
20260743,20260759,0.7432137582462288
20260743,20260760,0.6682974432056185
20260743,20260761,0.8034130655762165
20260743,20260762,0.6695104380569309
20260743,20260763,0.7403976539414273
20260743,20260764,0.9003728613348955
20260743,20260765,0.7661299664521206
20260743,20260766,0.8009914088546694
20260743,20260767,0.7368000407337679
20260743,20260768,0.6806361780997919
20260743,20260769,0.7885439211005116
20260743,20260770,0.7541422038099859
20260743,20260771,0.7419222030858076
20260743,20260772,0.8047254757345158
20260743,20260773,0.8097679204857201
20260743,20260774,0.7280008150952503
20260743,20260775,0.7961810546487057
20260743,20260776,0.6861951425715778
20260743,20260777,0.7479162110367009
20260743,20260778,0.9528940732600293
20260743,20260779,0.7313412102247467
20260743,20260780,0.8216259947783814
20260744,20260745,0.8477380541466797
20260744,20260746,0.9827388557528457
20260744,20260747,0.8490978319308999
20260744,20260748,0.7738731103990367
20260744,20260749,0.8875372725410994
20260744,20260750,0.9026470387592526
20260744,20260751,0.9364318702715717
20260744,20260752,0.8231811893779108
20260744,20260753,0.9113993233323052
20260744,20260754,0.9016571931306862
20260744,20260755,0.8981820729854272
20260744,20260756,0.8495527407146072
20260744,20260757,0.9025636745130645
20260744,20260758,0.8908123689420235
20260744,20260759,0.9680291128009976
20260744,20260760,0.8180438852756603
20260744,20260761,0.8597487807635408
20260744,20260762,0.7492419079265977
20260744,20260763,0.8171044588516566
20260744,20260764,0.827902395489165
20260744,20260765,0.8754866524813862
20260744,20260766,0.8777721656611964
20260744,20260767,0.8787248777061961
20260744,20260768,0.7731198279299565
20260744,20260769,0.8613378216242129
20260744,20260770,0.9178128732388795
20260744,20260771,0.969625601231095
20260744,20260772,0.8869109337845474
20260744,20260773,0.856418945287048
20260744,20260774,0.8934043462951496
20260744,20260775,0.9090128468875764
20260744,20260776,0.8162699966927911
20260744,20260777,0.9112190553259822
20260744,20260778,0.7544713592560975
20260744,20260779,0.8885011869678265
20260744,20260780,0.8563890786359895
20260745,20260746,0.8552010290058881
20260745,20260747,0.7635515923180184
20260745,20260748,0.8084319716295431
20260745,20260749,0.8857382329305407
20260745,20260750,0.8882149674825212
20260745,20260751,0.8702386115928755
20260745,20260752,0.8820228423753951
20260745,20260753,0.8892187738412901
20260745,20260754,0.8928626716910557
20260745,20260755,0.8760439304698352
20260745,20260756,0.851979209765603
20260745,20260757,0.8771730982113596
20260745,20260758,0.8301986796575472
20260745,20260759,0.862984944360279
20260745,20260760,0.7919892191267595
20260745,20260761,0.9566734462630286
20260745,20260762,0.7761796443058029
20260745,20260763,0.8827822423435324
20260745,20260764,0.7672459873135745
20260745,20260765,0.831099570665468
20260745,20260766,0.9356577223404909
20260745,20260767,0.8768315328620525
20260745,20260768,0.8495081088816554
20260745,20260769,0.9131863818549756
20260745,20260770,0.8746018179110421
20260745,20260771,0.8586495589326797
20260745,20260772,0.9309873187586664
20260745,20260773,0.9595483986532436
20260745,20260774,0.874692237093834
20260745,20260775,0.9024111829595528
20260745,20260776,0.7951098761661203
20260745,20260777,0.8892688771052205
20260745,20260778,0.813633156480905
20260745,20260779,0.8741547536712333
20260745,20260780,0.9765830748000615
20260746,20260747,0.8405470415553851
20260746,20260748,0.7786830184357769
20260746,20260749,0.8972225115075451
20260746,20260750,0.9103626014479145
20260746,20260751,0.9445226858398659
20260746,20260752,0.8274131745465148
20260746,20260753,0.922205200181599
20260746,20260754,0.9105075650388751
20260746,20260755,0.9029962871785397
20260746,20260756,0.8617595367621896
20260746,20260757,0.9117472277178487
20260746,20260758,0.8945088319618334
20260746,20260759,0.9745157676548848
20260746,20260760,0.827713726122169
20260746,20260761,0.8645798747811935
20260746,20260762,0.7543440596438749
20260746,20260763,0.8213406029943184
20260746,20260764,0.8181505565136266
20260746,20260765,0.880461471228131
20260746,20260766,0.885569080294383
20260746,20260767,0.8847174335377349
20260746,20260768,0.7822337088567571
20260746,20260769,0.8716964882744751
20260746,20260770,0.9300330187562705
20260746,20260771,0.976109883581687
20260746,20260772,0.899232134880182
20260746,20260773,0.8625961162145902
20260746,20260774,0.9066426119099144
20260746,20260775,0.8952332768225718
20260746,20260776,0.8040864180544455
20260746,20260777,0.9192639829627384
20260746,20260778,0.7497267048200462
20260746,20260779,0.8975331537874973
20260746,20260780,0.8653554972923082
20260747,20260748,0.6819731715464927
20260747,20260749,0.7916621541320258
20260747,20260750,0.8143341132903757
20260747,20260751,0.8269129192723889
20260747,20260752,0.7347881916599375
20260747,20260753,0.8257427968008221
20260747,20260754,0.8087917334542084
20260747,20260755,0.8009862396315963
20260747,20260756,0.7313212412886633
20260747,20260757,0.818871052845087
20260747,20260758,0.844604362342348
20260747,20260759,0.8394894950936779
20260747,20260760,0.690325368885938
20260747,20260761,0.7599810707612678
20260747,20260762,0.6521094133146522
20260747,20260763,0.7354335199526123
20260747,20260764,0.9675680181678098
20260747,20260765,0.8331668197101977
20260747,20260766,0.7581999688624114
20260747,20260767,0.7927346603413832
20260747,20260768,0.6738291201091287
20260747,20260769,0.7413240703950538
20260747,20260770,0.8172609970982274
20260747,20260771,0.8370706419369047
20260747,20260772,0.7714469114933254
20260747,20260773,0.7595123074354957
20260747,20260774,0.813230666537776
20260747,20260775,0.7952950038462128
20260747,20260776,0.682949796693007
20260747,20260777,0.8215762786631889
20260747,20260778,0.9017533256980826
20260747,20260779,0.8045343640950628
20260747,20260780,0.7652549688191705
20260748,20260749,0.8017847432964588
20260748,20260750,0.7833503851025654
20260748,20260751,0.7963936723256647
20260748,20260752,0.8653599711654614
20260748,20260753,0.7909895623088254
20260748,20260754,0.7732603985195492
20260748,20260755,0.7752497902047227
20260748,20260756,0.8294463321813857
20260748,20260757,0.8243906723894798
20260748,20260758,0.7236597829998411
20260748,20260759,0.7921535580763729
20260748,20260760,0.9336541803135088
20260748,20260761,0.8055319063088043
20260748,20260762,0.9266881926882182
20260748,20260763,0.8665513951914673
20260748,20260764,0.6664256253643388
20260748,20260765,0.7120159367147183
20260748,20260766,0.7686488587788447
20260748,20260767,0.7995657605662884
20260748,20260768,0.936641095619171
20260748,20260769,0.7516440536914125
20260748,20260770,0.794149331739167
20260748,20260771,0.7882678312842865
20260748,20260772,0.788838105135352
20260748,20260773,0.8065635814612219
20260748,20260774,0.811525081659045
20260748,20260775,0.7850985372933983
20260748,20260776,0.9066924126055558
20260748,20260777,0.7979391131473892
20260748,20260778,0.6670722718533586
20260748,20260779,0.7802833009686888
20260748,20260780,0.8191174058163305
20260749,20260750,0.9510341251229795
20260749,20260751,0.9102535977994756
20260749,20260752,0.8337379502606321
20260749,20260753,0.9418243249847753
20260749,20260754,0.9340773405475272
20260749,20260755,0.9361905335293206
20260749,20260756,0.8049815088451487
20260749,20260757,0.938229551863916
20260749,20260758,0.8867071880241754
20260749,20260759,0.8836681202879331
20260749,20260760,0.765136877538049
20260749,20260761,0.909635344666025
20260749,20260762,0.7769697334790323
20260749,20260763,0.8320530295260785
20260749,20260764,0.8132577223790659
20260749,20260765,0.8803415672939927
20260749,20260766,0.8795508472061817
20260749,20260767,0.93464944932184
20260749,20260768,0.7770276512805387
20260749,20260769,0.8615972996285935
20260749,20260770,0.922782878469896
20260749,20260771,0.8855428367200584
20260749,20260772,0.8723406343263257
20260749,20260773,0.9069395419401619
20260749,20260774,0.9381913900236228
20260749,20260775,0.8452294818352635
20260749,20260776,0.7526171542235086
20260749,20260777,0.9420197528226548
20260749,20260778,0.7587076895154542
20260749,20260779,0.9315086269318635
20260749,20260780,0.8961017468776546
20260750,20260751,0.9249196180876141
20260750,20260752,0.83098527497955
20260750,20260753,0.9817682836426649
20260750,20260754,0.9391151066884114
20260750,20260755,0.9658551180354673
20260750,20260756,0.8055813156911948
20260750,20260757,0.9064354121830146
20260750,20260758,0.8978083265192058
20260750,20260759,0.9060922363302434
20260750,20260760,0.7673504862207773
20260750,20260761,0.8981408990913934
20260750,20260762,0.7632708796285372
20260750,20260763,0.8334422925209523
20260750,20260764,0.832082796860231
20260750,20260765,0.8895252777639824
20260750,20260766,0.8851659747373718
20260750,20260767,0.9072952345528833
20260750,20260768,0.7854405057283899
20260750,20260769,0.8550851422239392
20260750,20260770,0.9053355532281843
20260750,20260771,0.9019886740556307
20260750,20260772,0.8645839721009106
20260750,20260773,0.8972410322501957
20260750,20260774,0.9162457244509578
20260750,20260775,0.8523880293467907
20260750,20260776,0.7466171264796785
20260750,20260777,0.9770651273242416
20260750,20260778,0.7512344190967464
20260750,20260779,0.9653487981563502
20260750,20260780,0.8865826454415078
20260751,20260752,0.8398105358330414
20260751,20260753,0.9354591535673815
20260751,20260754,0.9468662220495706
20260751,20260755,0.9396432936299458
20260751,20260756,0.8186203516879994
20260751,20260757,0.9262127926789161
20260751,20260758,0.8756697268459377
20260751,20260759,0.9385565110440248
20260751,20260760,0.7882196843879428
20260751,20260761,0.8774307169898159
20260751,20260762,0.8002622423256587
20260751,20260763,0.8461797752290457
20260751,20260764,0.8121853476629887
20260751,20260765,0.8689128567699164
20260751,20260766,0.8471942078387926
20260751,20260767,0.9230731418840972
20260751,20260768,0.80217751365962
20260751,20260769,0.8500077120123839
20260751,20260770,0.8923333874928844
20260751,20260771,0.9310944424132056
20260751,20260772,0.8505098693145764
20260751,20260773,0.8746657216477849
20260751,20260774,0.9149608722966823
20260751,20260775,0.8553618844357554
20260751,20260776,0.7702317252487202
20260751,20260777,0.9319351839428073
20260751,20260778,0.7322457975118672
20260751,20260779,0.9371028843403527
20260751,20260780,0.8705214295697816
20260752,20260753,0.8341463487647105
20260752,20260754,0.8294413848031175
20260752,20260755,0.8291291690880581
20260752,20260756,0.9591553510933768
20260752,20260757,0.8495069631694979
20260752,20260758,0.78458890712188
20260752,20260759,0.8272244710918745
20260752,20260760,0.848777688961463
